State,Title I,IDEA,Impact Aid,Other,Total,Title I -L,IDEA-L,Impact Aid-L,Other-L,Total-L,
Alabama,"$311,955,917","$237,903,273","$2,757,574","$95,541,306","$648,158,070","6,735","5,136",60,"2,063","13,994",
Alaska,"$79,153,207","$49,877,080","$134,325,220","$38,878,053","$302,233,560","1,458",919,"2,474",716,"5,567",
American Samoa,"$24,121,585","$9,060,669",$0,"$8,849,596","$42,031,850",,,,,,
Arizona,"$344,694,030","$273,492,649","$212,879,622","$126,105,546","$957,171,847","7,367","5,845","4,550","2,695","20,457",
Arkansas,"$188,554,223","$151,186,988","$106,266","$59,701,041","$399,548,518","4,691","3,761",3,"1,485","9,940",
California,"$2,439,351,893","$1,588,580,334","$82,203,925","$755,797,585","$4,865,933,737","41,611","27,099","1,402","12,893","83,005",
Colorado,"$199,539,975","$216,340,373","$41,030,417","$68,720,754","$525,631,519","4,820","5,225",991,"1,660","12,696",
Connecticut,"$161,907,648","$171,113,751","$6,479,876","$49,003,272","$388,504,547","3,130","3,308",125,947,"7,510",
Delaware,"$64,410,951","$48,847,918","$49,924","$26,672,150","$139,980,943","1,344","1,019",1,557,"2,921",
District of Columbia,"$60,421,918","$27,277,710","$1,481,488","$25,887,667","$115,068,783",899,406,22,385,"1,712",
Florida,"$1,041,292,458","$845,858,360","$10,656,963","$335,824,708","$2,233,632,489","20,814","16,908",213,"6,713","44,648",
Freely Associated States,"$1,000,000","$6,579,306",$0,$0,"$7,579,306",,,,,,
Georgia,"$621,211,069","$455,153,744","$15,192,871","$192,874,556","$1,284,432,240","14,237","10,431",348,"4,420","29,436",
Guam,"$25,615,905","$20,718,096",$0,"$9,700,546","$56,034,547",495,400,0,187,"1,082",
Hawaii,"$78,984,773","$53,560,219","$49,898,666","$27,903,177","$210,346,835","1,486","1,008",939,525,"3,958",
Idaho,"$77,675,220","$77,560,277","$8,586,860","$29,414,398","$193,236,755","1,779","1,776",197,674,"4,426",
Illinois,"$815,834,231","$647,748,237","$27,575,162","$233,891,535","$1,725,049,165","17,680","14,038",598,"5,069","37,385",
Indian set-aside,"$131,918,114","$114,603,327",$0,"$33,092,259","$279,613,700",,,,,,
Indiana,"$293,859,487","$340,336,844","$55,441","$94,526,676","$728,778,448","6,485","7,510",1,"2,086","16,082",
Iowa,"$118,934,120","$157,208,607","$200,966","$41,993,024","$318,336,717","2,805","3,708",5,990,"7,508",
Kansas,"$138,934,461","$142,626,686","$35,895,803","$45,765,669","$363,222,619","3,180","3,265",822,"1,048","8,315",
Kentucky,"$296,765,040","$217,359,267","$460,328","$87,634,878","$602,219,513","7,139","5,229",11,"2,108","14,487",
Louisiana,"$407,784,396","$242,880,461","$9,673,263","$111,917,613","$772,255,733","8,435","5,024",200,"2,315","15,974",
Maine,"$65,517,367","$71,604,202","$2,974,209","$27,609,974","$167,705,752","1,501","1,640",68,633,"3,842",
Maryland,"$338,347,823","$268,201,630","$7,930,398","$96,394,044","$710,873,895","6,190","4,907",145,"1,763","13,005",
Massachusetts,"$297,197,040","$363,875,339","$660,351","$95,634,444","$757,367,174","5,489","6,721",12,"1,766","13,988",
Michigan,"$579,930,768","$507,691,873","$5,749,239","$167,821,113","$1,261,192,993","13,570","11,880",135,"3,927","29,512",
Minnesota,"$206,968,135","$252,967,592","$32,519,980","$77,574,066","$570,029,773","4,520","5,524",710,"1,694","12,448",
Mississippi,"$248,767,007","$156,094,054","$2,580,408","$74,542,899","$481,984,368","5,541","3,477",57,"1,660","10,735",
Missouri,"$283,577,739","$292,736,805","$29,722,662","$93,051,102","$699,088,308","7,261","7,496",761,"2,383","17,901",
Montana,"$64,206,810","$50,548,345","$77,581,224","$33,893,434","$226,229,813","1,756","1,383","2,122",927,"6,188",
Nebraska,"$103,231,190","$97,905,751","$28,679,015","$36,020,281","$265,836,237","2,576","2,443",716,899,"6,634",
Nevada,"$169,409,855","$106,850,450","$7,903,319","$53,758,329","$337,921,953","3,656","2,306",171,"1,160","7,293",
New Hampshire,"$51,206,342","$61,737,735",$0,"$26,931,654","$139,875,731","1,161","1,400",0,611,"3,172",
New Jersey,"$465,318,641","$463,984,099","$21,713,140","$144,876,440","$1,095,892,320","7,776","7,753",363,"2,421","18,313",
New Mexico,"$153,090,968","$116,559,883","$111,439,399","$57,584,995","$438,675,245","2,852","2,171","2,076","1,073","8,172",
New York,"$1,533,017,662","$982,834,851","$67,757,737","$425,250,204","$3,008,860,454","29,316","18,795","1,296","8,132","57,539",
North Carolina,"$534,465,395","$448,267,895","$18,410,899","$174,389,214","$1,175,533,403","12,558","10,533",433,"4,097","27,621",
North Dakota,"$57,429,467","$42,924,764","$34,203,461","$29,444,707","$164,002,399","1,278",955,761,655,"3,649",
Northern Mariana Islands,"$14,121,417","$6,905,868",$0,"$5,653,179","$26,680,464",,,,,,
Ohio,"$677,696,413","$558,813,866","$2,376,592","$193,998,028","$1,432,884,899","15,955","13,157",56,"4,567","33,735",
Oklahoma,"$237,889,038","$194,184,923","$44,557,852","$113,042,124","$589,673,937","5,874","4,795","1,100","2,791","14,560",
Oregon,"$199,702,296","$171,644,259","$4,199,764","$57,874,259","$433,420,578","4,479","3,849",94,"1,298","9,720",
Other,"$39,260,300","$42,750,000",$0,"$140,528,150","$222,538,450",,,,,,
Pennsylvania,"$761,204,744","$558,936,129","$1,142,107","$201,593,909","$1,522,876,889","14,625","10,739",22,"3,873","29,259",
Puerto Rico*,"$453,435,088","$157,424,051","$2,081,447","$94,821,661","$707,762,247","13,803","4,792",63,"2,886","21,544",
Rhode Island,"$63,701,179","$57,373,208","$2,458,436","$27,593,748","$151,126,571","1,304","1,175",50,565,"3,094",
South Carolina,"$290,698,239","$238,567,507","$1,800,669","$87,788,872","$618,855,287","6,523","5,353",40,"1,970","13,886",
South Dakota,"$62,837,631","$48,706,273","$81,912,483","$32,038,088","$225,494,475","1,381","1,071","1,800",704,"4,956",
Tennessee,"$350,050,190","$311,421,555","$1,850,120","$110,361,261","$773,683,126","7,829","6,965",41,"2,468","17,303",
Texas,"$1,923,251,873","$1,345,118,643","$110,415,025","$686,121,915","$4,064,907,456","38,430","26,878","2,206","13,710","81,224",
Utah,"$88,512,999","$155,116,605","$11,063,823","$38,830,185","$293,523,612","1,684","2,952",211,739,"5,586",
Vermont,"$47,081,130","$41,574,986","$19,980","$25,135,191","$113,811,287","1,031",911,0,550,"2,492",
Virgin Islands,"$11,313,801","$8,633,675",$0,"$3,693,946","$23,641,422",211,161,0,69,441,
Virginia,"$335,415,605","$373,374,795","$44,475,186","$110,970,982","$864,236,568","6,839","7,613",907,"2,263","17,622",
Washington,"$358,880,527","$298,823,753","$75,127,862","$112,182,337","$845,014,479","6,084","5,066","1,274","1,902","14,326",
West Virginia,"$123,080,763","$98,363,117","$8,034","$33,271,681","$254,723,595","2,877","2,300",0,778,"5,955",
Wisconsin,"$235,560,737","$271,650,895","$23,202,969","$78,391,090","$608,805,691","5,398","6,225",532,"1,796","13,951",
Wyoming,"$52,370,200","$43,660,448","$20,529,575","$25,770,485","$142,330,708","1,016",847,398,500,"2,761",
Total,"$19,401,667,000","$15,363,704,000","$1,516,558,000","$6,294,134,000","$42,576,063,000","398,934","316,248","31,582","126,766","873,530",
"Source: Fiscal Year 2023-FY2025 President's Budget State Tables for the U.S. Department of Education, https://www.ed.gov/about/ed-overview/annual-performance-reports/budget/budget-tables/fiscal- year-2023-fy-2025-presidents-budget-state-tables-for-the-us-department-of-education. To see included programs, visit ELC's interactive tool, Trump 2.0: How Much Federal Education Aid Could Your State Lose?  https://edlawcenter.org/research/trump-2-0-federal-revenue-tool/",,,,,,,,,,,
